지역명,공장명(국가),차종,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연도
중국,한국,Niro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,한국,Niro EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,한국,Niro EV,0,,,,,,,,,,,,2025
중국,한국,Niro EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,한국,Niro Plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,한국,Niro Plus,0,,,,,,,,,,,,2025
중국,한국,Niro Plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,한국,Niro Plus EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,한국,Niro Plus EV,0,,,,,,,,,,,,2025
중국,한국,Niro Plus EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,미국,K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,미국,K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,미국,K5 / Optima,0,,,,,,,,,,,,2025
중국,한국,PV5,0,,,,,,,,,,,,2025
중국,CKD(모듈형 조립 방식),Pegas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,CKD(모듈형 조립 방식),Pegas,0,,,,,,,,,,,,2025
중국,CKD(러시아 제외),Pegas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,중국,Pegas,26.0,54.0,102.0,222.0,103.0,209.0,158.0,160.0,122.0,127.0,56.0,48.0,2023
중국,중국,Pegas,380.0,45.0,40.0,40.0,21.0,15.0,14.0,27.0,17.0,21.0,27.0,87.0,2024
중국,중국,Pegas,5,,,,,,,,,,,,2025
중국,한국,Pride / Rio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,한국,Pride / Rio,0,,,,,,,,,,,,2025
중국,한국,Pride / Rio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,"러시아
",Pride / Rio (FB),0,,,,,,,,,,,,2025
중국,러시아,Pride / Rio (FB),0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,2024
중국,러시아(CKD 포함),Pride / Rio (FB),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,멕시코,Pride / Rio (SC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,멕시코,Pride / Rio (SC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,멕시코,Pride / Rio (SC),0,,,,,,,,,,,,2025
중국,한국,Ray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,한국,Ray,0,,,,,,,,,,,,2025
중국,한국,Ray EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,한국,Ray EV,0,,,,,,,,,,,,2025
중국,CKD(모듈형 조립 방식),Seltos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,CKD(모듈형 조립 방식),Seltos,0,,,,,,,,,,,,2025
중국,CKD(러시아 제외),Seltos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,중국,Seltos,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
중국,인도,Seltos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,인도,Seltos,0,,,,,,,,,,,,2025
중국,인도,Seltos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,한국,Seltos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,한국,Seltos,0,,,,,,,,,,,,2025
중국,한국,Seltos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,러시아(CKD 포함),Seltos (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,CKD(모듈형 조립 방식),Sonet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,CKD(모듈형 조립 방식),Sonet,0,,,,,,,,,,,,2025
중국,CKD(러시아 제외),Sonet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,중국,Sonet,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,2023
중국,중국,Sonet,0,0.0,1.0,87.0,13.0,13.0,15.0,14.0,11.0,22.0,30.0,434.0,2024
중국,중국,Sonet,19,,,,,,,,,,,,2025
중국,인도,Sonet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,인도,Sonet,0,,,,,,,,,,,,2025
중국,인도,Sonet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,CKD(모듈형 조립 방식),Sorento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,CKD(모듈형 조립 방식),Sorento,0,,,,,,,,,,,,2025
중국,CKD(러시아 제외),Sorento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,한국,Sorento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,한국,Sorento,0,,,,,,,,,,,,2025
중국,한국,Sorento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,미국,Sorento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,미국,Sorento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,미국,Sorento,0,,,,,,,,,,,,2025
중국,러시아(CKD 포함),Sorento (CKD),0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,2023
중국,CKD(모듈형 조립 방식),Soul,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,CKD(모듈형 조립 방식),Soul,0,,,,,,,,,,,,2025
중국,한국,Soul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,한국,Soul,0,,,,,,,,,,,,2025
중국,한국,Soul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,러시아(CKD 포함),Soul (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,한국,Soul EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,한국,Soul EV,0,,,,,,,,,,,,2025
중국,한국,Soul EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,CKD(모듈형 조립 방식),Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,CKD(모듈형 조립 방식),Sportage,0,,,,,,,,,,,,2025
중국,CKD(러시아 제외),Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,중국,Sportage,855,,,,,,,,,,,,2025
중국,한국,Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,한국,Sportage,0,,,,,,,,,,,,2025
중국,한국,Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,슬로바키아,Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,슬로바키아,Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,슬로바키아,Sportage,0,,,,,,,,,,,,2025
중국,미국,Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,미국,Sportage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,미국,Sportage,0,,,,,,,,,,,,2025
중국,중국,Sportage (KX5),252.0,372.0,628.0,791.0,898.0,1004.0,1350.0,848.0,1516.0,1167.0,1524.0,1636.0,2023
중국,한국,Stinger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,한국,Stinger,0,,,,,,,,,,,,2025
중국,한국,Stinger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,CKD(모듈형 조립 방식),Stonic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,CKD(모듈형 조립 방식),Stonic,0,,,,,,,,,,,,2025
중국,CKD(러시아 제외),Stonic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,한국,Stonic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,한국,Stonic,0,,,,,,,,,,,,2025
중국,한국,Stonic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,인도,Syros,0,,,,,,,,,,,,2025
중국,CKD(모듈형 조립 방식),Tasman,0,,,,,,,,,,,,2025
중국,한국,Tasman,0,,,,,,,,,,,,2025
중국,특수 차량,Tasman,0,,,,,,,,,,,,2025
중국,특수 차량,Tasman (CKD),0,,,,,,,,,,,,2025
중국,미국,Telluride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
중국,미국,Telluride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
중국,미국,Telluride,0,,,,,,,,,,,,2025
중국,중국,Zhipao,1315.0,1296.0,1202.0,939.0,1093.0,1109.0,707.0,709.0,756.0,615.0,464.0,682.0,2023
중국,중국,Zhipao,654.0,300.0,273.0,125.0,161.0,170.0,175.0,262.0,283.0,313.0,369.0,327.0,2024
중국,중국,Zhipao,121,,,,,,,,,,,,2025
동유럽,특수 차량,Bongo,0.0,0.0,59.0,51.0,107.0,57.0,14.0,110.0,180.0,50.0,80.0,127.0,2023
동유럽,특수 차량,Bongo,72.0,94.0,68.0,83.0,59.0,53.0,71.0,173.0,123.0,21.0,7.0,0.0,2024
동유럽,특수 차량,Bongo,30,,,,,,,,,,,,2025
동유럽,특수 차량,Bongo (CKD),0.0,72.0,62.0,50.0,80.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,특수 차량,Bongo (CKD),0.0,13.0,0.0,10.0,12.0,8.0,20.0,21.0,0.0,33.0,19.0,0.0,2024
동유럽,특수 차량,Bongo (CKD),0,,,,,,,,,,,,2025
동유럽,CKD(모듈형 조립 방식),Bongo / Frontier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,CKD(모듈형 조립 방식),Bongo / Frontier,0,,,,,,,,,,,,2025
동유럽,CKD(러시아 제외),Bongo / Frontier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,한국,Bongo / Frontier,13.0,214.0,960.0,683.0,789.0,899.0,592.0,32.0,47.0,35.0,40.0,17.0,2024
동유럽,한국,Bongo / Frontier,10,,,,,,,,,,,,2025
동유럽,한국,Bongo / Frontier,8.0,119.0,185.0,79.0,147.0,152.0,210.0,308.0,264.0,236.0,481.0,613.0,2023
동유럽,한국,Bongo EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,한국,Bongo EV,0,,,,,,,,,,,,2025
동유럽,한국,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,한국,Bus,0,,,,,,,,,,,,2025
동유럽,한국,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,특수 차량,Bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,특수 차량,Bus,0,,,,,,,,,,,,2025
동유럽,특수 차량,Bus (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,특수 차량,Bus (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,특수 차량,Bus (CKD),0,,,,,,,,,,,,2025
동유럽,CKD(모듈형 조립 방식),Carens MPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,CKD(모듈형 조립 방식),Carens MPV,0,,,,,,,,,,,,2025
동유럽,CKD(러시아 제외),Carens MPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,인도,Carens MPV,0.0,0.0,0.0,0,0.0,69.0,20.0,65.0,60.0,48.0,73.0,38.0,2024
동유럽,인도,Carens MPV,47,,,,,,,,,,,,2025
동유럽,인도,Carens MPV,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,인도,Carens MPV EV,0,,,,,,,,,,,,2025
동유럽,중국,Carnival,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,중국,Carnival,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,중국,Carnival,0,,,,,,,,,,,,2025
동유럽,인도,Carnival (CKD),0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,인도,Carnival (CKD),0,,,,,,,,,,,,2025
동유럽,인도,Carnival (CKD),0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,2023
동유럽,CKD(모듈형 조립 방식),Carnival / Sedona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,CKD(모듈형 조립 방식),Carnival / Sedona,0,,,,,,,,,,,,2025
동유럽,CKD(러시아 제외),Carnival / Sedona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,한국,Carnival / Sedona,43.0,59.0,34.0,30.0,28.0,24.0,100.0,15.0,18.0,30.0,16.0,8.0,2024
동유럽,한국,Carnival / Sedona,12,,,,,,,,,,,,2025
동유럽,한국,Carnival / Sedona,40.0,178.0,223.0,404.0,210.0,109.0,50.0,145.0,121.0,42.0,52.0,51.0,2023
동유럽,슬로바키아,Cee'd,502.0,479.0,277.0,353.0,266.0,300.0,259.0,285.0,271.0,495.0,403.0,329.0,2023
동유럽,슬로바키아,Cee'd,362.0,315.0,180.0,164.0,244.0,344.0,653.0,300.0,382.0,380.0,477.0,423.0,2024
동유럽,슬로바키아,Cee'd,120,,,,,,,,,,,,2025
동유럽,슬로바키아,Cee'd CUV,62.0,112.0,178.0,155.0,125.0,136.0,134.0,145.0,117.0,120.0,188.0,269.0,2023
동유럽,슬로바키아,Cee'd CUV,142.0,48.0,87.0,25.0,188.0,77.0,155.0,275.0,296.0,815.0,386.0,224.0,2024
동유럽,슬로바키아,Cee'd CUV,85,,,,,,,,,,,,2025
동유럽,슬로바키아,EV2,0,,,,,,,,,,,,2025
동유럽,한국,EV3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,539.0,2024
동유럽,한국,EV3,109,,,,,,,,,,,,2025
동유럽,한국,EV4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,한국,EV4,0,,,,,,,,,,,,2025
동유럽,슬로바키아,EV4,0,,,,,,,,,,,,2025
동유럽,CKD(모듈형 조립 방식),EV5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,중국,EV5,,,,,,,,,,,0.0,0.0,2023
동유럽,중국,EV5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,중국,EV5,0,,,,,,,,,,,,2025
동유럽,싱가포르 글로벌 혁신센터,EV5,0,,,,,,,,,,,,2025
동유럽,한국,EV5,0,,,,,,,,,,,,2025
동유럽,CKD(모듈형 조립 방식),EV6,0,,,,,,,,,,,,2025
동유럽,CKD(러시아 제외),EV6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,한국,EV6,14.0,17.0,48.0,21.0,16.0,4.0,14.0,9.0,7.0,122.0,138.0,8.0,2024
동유럽,한국,EV6,2,,,,,,,,,,,,2025
동유럽,한국,EV6,7.0,4.0,15.0,25.0,20.0,20.0,2.0,14.0,19.0,10.0,10.0,5.0,2023
동유럽,미국,EV6,0,,,,,,,,,,,,2025
동유럽,CKD(모듈형 조립 방식),EV9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,CKD(모듈형 조립 방식),EV9,0,,,,,,,,,,,,2025
동유럽,한국,EV9,11.0,14.0,26.0,20.0,23.0,30.0,17.0,16.0,26.0,12.0,39.0,32.0,2024
동유럽,한국,EV9,12,,,,,,,,,,,,2025
동유럽,한국,EV9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2023
동유럽,미국,EV9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,미국,EV9,0,,,,,,,,,,,,2025
동유럽,중국,Forte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,중국,Forte,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,중국,Forte,0,,,,,,,,,,,,2025
동유럽,CKD(모듈형 조립 방식),K3,145.0,256.0,448.0,267.0,103.0,228.0,169.0,168.0,110.0,131.0,229.0,89.0,2024
동유럽,CKD(모듈형 조립 방식),K3,248,,,,,,,,,,,,2025
동유럽,CKD(러시아 제외),K3,0.0,0.0,0.0,0.0,20.0,70.0,95.0,120.0,300.0,400.0,350.0,300.0,2023
동유럽,중국,K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,중국,K3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,중국,K3,0,,,,,,,,,,,,2025
동유럽,한국,K3,71.0,117.0,60.0,134.0,77.0,109.0,145.0,95.0,25.0,25.0,9.0,10.0,2024
동유럽,한국,K3,15,,,,,,,,,,,,2025
동유럽,한국,K3,171.0,164.0,169.0,252.0,266.0,152.0,122.0,187.0,66.0,66.0,198.0,171.0,2023
동유럽,멕시코,K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,멕시코,K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,멕시코,K3,0,,,,,,,,,,,,2025
동유럽,러시아(CKD 포함),K3 (CKD),125.0,141.0,123.0,94.0,33.0,33.0,32.0,36.0,73.0,57.0,30.0,14.0,2023
동유럽,CKD(모듈형 조립 방식),K4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,CKD(모듈형 조립 방식),K4,0,,,,,,,,,,,,2025
동유럽,중국,K4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,CKD(모듈형 조립 방식),K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,CKD(모듈형 조립 방식),K5 / Optima,0,,,,,,,,,,,,2025
동유럽,CKD(러시아 제외),K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,중국,K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,중국,K5 / Optima,0.0,0.0,0.0,0,3.0,0.0,76.0,446.0,503.0,333.0,261.0,252.0,2024
동유럽,중국,K5 / Optima,275,,,,,,,,,,,,2025
동유럽,한국,K5 / Optima,772.0,735.0,396.0,512.0,531.0,209.0,8.0,7.0,2.0,4.0,4.0,6.0,2024
동유럽,한국,K5 / Optima,10,,,,,,,,,,,,2025
동유럽,한국,K5 / Optima,774.0,360.0,307.0,413.0,478.0,705.0,337.0,494.0,685.0,539.0,738.0,445.0,2023
동유럽,CKD(모듈형 조립 방식),"K7, K8 / Cadenza",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,CKD(모듈형 조립 방식),"K7, K8 / Cadenza",0,,,,,,,,,,,,2025
동유럽,CKD(러시아 제외),"K7, K8 / Cadenza",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,한국,"K7, K8 / Cadenza",30.0,11.0,7.0,21.0,26.0,33.0,154.0,31.0,15.0,12.0,13.0,14.0,2024
동유럽,한국,"K7, K8 / Cadenza",15,,,,,,,,,,,,2025
동유럽,한국,"K7, K8 / Cadenza",27.0,26.0,30.0,20.0,5.0,40.0,4.0,35.0,41.0,31.0,50.0,37.0,2023
동유럽,한국,K9,12.0,14.0,19.0,10.0,7.0,3.0,11.0,2.0,30.0,4.0,8.0,6.0,2024
동유럽,한국,K9,2,,,,,,,,,,,,2025
동유럽,한국,K9,16.0,28.0,23.0,12.0,8.0,16.0,4.0,34.0,20.0,16.0,21.0,14.0,2023
동유럽,중국,KX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,중국,KX1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,중국,KX1,0,,,,,,,,,,,,2025
동유럽,중국,KX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,중국,Seltos / KX3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,중국,Seltos / KX3,0,,,,,,,,,,,,2025
동유럽,중국,KX5 / Sportage,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,중국,KX7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,특수 차량,Millitary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,특수 차량,Millitary,10.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,특수 차량,Millitary,0,,,,,,,,,,,,2025
동유럽,특수 차량,Millitary (CKD),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,특수 차량,Millitary (CKD),0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2024
동유럽,특수 차량,Millitary (CKD),0,,,,,,,,,,,,2025
동유럽,한국,Mohave / Borrego,30.0,37.0,81.0,17.0,9.0,0.0,30.0,4.0,13.0,85.0,0.0,94.0,2024
동유럽,한국,Mohave / Borrego,43,,,,,,,,,,,,2025
동유럽,한국,Mohave / Borrego,16.0,14.0,11.0,91.0,47.0,82.0,112.0,182.0,2.0,11.0,7.0,20.0,2023
동유럽,CKD(모듈형 조립 방식),Morning / Picanto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,CKD(모듈형 조립 방식),Morning / Picanto,0,,,,,,,,,,,,2025
동유럽,CKD(러시아 제외),Morning / Picanto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,한국,Morning / Picanto,68.0,174.0,310.0,283.0,162.0,132.0,131.0,236.0,298.0,181.0,373.0,67.0,2024
동유럽,한국,Morning / Picanto,82,,,,,,,,,,,,2025
동유럽,한국,Morning / Picanto,174.0,458.0,570.0,399.0,605.0,396.0,449.0,476.0,468.0,355.0,238.0,228.0,2023
동유럽,CKD(모듈형 조립 방식),New Carens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,CKD(러시아 제외),New Carens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,CKD(모듈형 조립 방식),Niro,0,,,,,,,,,,,,2025
동유럽,CKD(러시아 제외),Niro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,한국,Niro,0.0,2.0,5.0,11.0,12.0,6.0,6.0,6.0,3.0,6.0,3.0,9.0,2024
동유럽,한국,Niro,12,,,,,,,,,,,,2025
동유럽,한국,Niro,14.0,10.0,18.0,15.0,7.0,4.0,1.0,0.0,9.0,32.0,6.0,32.0,2023
동유럽,한국,Niro EV,51.0,44.0,45.0,48.0,46.0,51.0,160.0,152.0,122.0,79.0,18.0,93.0,2024
동유럽,한국,Niro EV,4,,,,,,,,,,,,2025
동유럽,한국,Niro EV,8.0,9.0,37.0,14.0,34.0,30.0,48.0,126.0,41.0,62.0,81.0,68.0,2023
동유럽,한국,Niro Plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,한국,Niro Plus,0,,,,,,,,,,,,2025
동유럽,한국,Niro Plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,한국,Niro Plus EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,한국,Niro Plus EV,0,,,,,,,,,,,,2025
동유럽,한국,Niro Plus EV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,미국,K5 / Optima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
동유럽,미국,K5 / Optima,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
동유럽,미국,K5 / Optima,0,,,,,,,,,,,,2025
동유럽,한국,PV5,0,,,,,,,,,,,,2025
